 # Dv [km/s]	     dx [km]	     dy [km]	     dz [km]	     dr [km]	  dvx [km/s]	  dvy [km/s]	  dvz [km/s]	   dv [km/s]	e_los_2 [km]	e_los_inf [km]	      reward
   0.0054189	  -0.0000084	   0.0000023	  -0.0001297	   0.0001300	   0.0000000	   0.0000000	  -0.0000000	   0.0000000	   0.0038735	   0.0032465	  -0.0794547
   0.0072960	   0.0001966	  -0.0002411	  -0.0000871	   0.0003231	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0047495	   0.0041749	  -0.1030342
   0.0047298	   0.0002734	  -0.0001383	  -0.0000354	   0.0003084	   0.0000000	  -0.0000000	   0.0000000	   0.0000000	   0.0024473	   0.0020467	  -0.0545267
   0.0049781	  -0.0000558	  -0.0005652	  -0.0000892	   0.0005749	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0033968	   0.0031903	  -0.0668286
   0.0054193	   0.0001111	  -0.0003958	  -0.0000421	   0.0004133	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0038308	   0.0034598	  -0.0771733
   0.0066508	  -0.0003950	  -0.0004477	  -0.0000822	   0.0006027	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0048366	   0.0045284	  -0.0987236
   0.0071032	   0.0001391	  -0.0006191	  -0.0000502	   0.0006365	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0013398	   0.0011401	  -0.0539609
   0.0074018	  -0.0001883	  -0.0004575	  -0.0001204	   0.0005092	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0026790	   0.0020057	  -0.0771727
   0.0043362	  -0.0001761	   0.0000231	  -0.0000792	   0.0001944	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0027877	   0.0023381	  -0.0579998
   0.0075364	  -0.0000206	  -0.0001390	  -0.0000043	   0.0001406	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0011047	   0.0010453	  -0.0556953
   0.0042649	   0.0000433	  -0.0000776	  -0.0001568	   0.0001802	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0019872	   0.0017204	  -0.0445427
   0.0047929	  -0.0000695	  -0.0001728	  -0.0001828	   0.0002610	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0024189	   0.0020058	  -0.0551333
   0.0061689	   0.0001372	  -0.0001857	  -0.0000144	   0.0002313	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0050467	   0.0048362	  -0.0942483
   0.0047251	   0.0000709	  -0.0006866	  -0.0001246	   0.0007014	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0023799	   0.0018797	  -0.0550664
   0.0043784	  -0.0001847	  -0.0002098	  -0.0000891	   0.0002933	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0019325	   0.0014728	  -0.0454458
   0.0077221	  -0.0004631	  -0.0005632	  -0.0001123	   0.0007377	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0011335	   0.0011335	  -0.0580530
   0.0065999	  -0.0000294	  -0.0007484	  -0.0000206	   0.0007493	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0058527	   0.0056513	  -0.1062989
   0.0056873	   0.0001407	  -0.0000935	  -0.0000526	   0.0001769	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0025503	   0.0022676	  -0.0622630
   0.0064086	  -0.0002576	  -0.0005035	  -0.0000748	   0.0005705	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0031934	   0.0026601	  -0.0770637
   0.0059350	  -0.0001524	  -0.0004616	  -0.0000508	   0.0004888	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0024095	   0.0017618	  -0.0636224
   0.0051338	   0.0004190	  -0.0001035	  -0.0001378	   0.0004530	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0030553	   0.0022902	  -0.0672582
   0.0059476	  -0.0001431	  -0.0006021	   0.0000087	   0.0006189	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0035270	   0.0025897	  -0.0796103
   0.0051158	  -0.0002284	  -0.0005280	  -0.0001128	   0.0005862	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0033224	   0.0026457	  -0.0707298
   0.0040924	  -0.0005257	  -0.0007317	  -0.0001110	   0.0009078	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0012651	   0.0009824	  -0.0344225
   0.0072898	  -0.0001236	  -0.0007160	  -0.0000298	   0.0007272	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0008092	   0.0006208	  -0.0500343
   0.0062068	  -0.0003212	  -0.0003368	  -0.0000041	   0.0004654	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0046188	   0.0043684	  -0.0901420
   0.0049899	   0.0005337	  -0.0000110	   0.0000276	   0.0005346	   0.0000000	   0.0000000	  -0.0000000	   0.0000000	   0.0026855	   0.0020058	  -0.0612160
   0.0070073	   0.0003309	  -0.0002376	  -0.0000662	   0.0004127	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0056842	   0.0052823	  -0.1100683
   0.0063627	   0.0000260	  -0.0002689	  -0.0000463	   0.0002740	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0039894	   0.0033648	  -0.0874980
   0.0055683	  -0.0003088	  -0.0004215	  -0.0001651	   0.0005480	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0030796	   0.0023467	  -0.0705789
   0.0048686	   0.0002253	  -0.0000790	  -0.0001538	   0.0002839	   0.0000000	   0.0000000	  -0.0000000	   0.0000000	   0.0026038	   0.0023221	  -0.0563870
   0.0045974	  -0.0002863	  -0.0002264	  -0.0000904	   0.0003760	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0020614	   0.0016664	  -0.0488567
   0.0046911	   0.0000695	  -0.0004061	  -0.0000527	   0.0004153	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0022335	   0.0020612	  -0.0504424
   0.0041660	   0.0002689	  -0.0001874	  -0.0000712	   0.0003354	   0.0000000	   0.0000000	  -0.0000000	   0.0000000	   0.0016839	   0.0013874	  -0.0409617
   0.0049951	  -0.0001663	  -0.0006792	  -0.0000023	   0.0006992	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0024622	   0.0014409	  -0.0613401
   0.0065576	   0.0002117	  -0.0001185	  -0.0001616	   0.0002915	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0045463	   0.0041786	  -0.0932089
   0.0052307	   0.0002775	  -0.0001988	  -0.0000865	   0.0003522	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0028931	   0.0025675	  -0.0635078
   0.0078010	   0.0001940	  -0.0003499	  -0.0000968	   0.0004116	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0016319	   0.0016319	  -0.0633255
   0.0045659	  -0.0004608	  -0.0005640	  -0.0001417	   0.0007420	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0026833	   0.0021737	  -0.0578652
   0.0042737	  -0.0001659	  -0.0006099	   0.0000068	   0.0006321	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0019103	   0.0009782	  -0.0446122
   0.0065463	  -0.0002259	   0.0000040	  -0.0000273	   0.0002276	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0040705	   0.0032769	  -0.0905594
   0.0044519	   0.0001225	  -0.0002190	  -0.0001260	   0.0002808	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0021371	   0.0017772	  -0.0484873
   0.0039871	   0.0004127	  -0.0008154	   0.0001087	   0.0009203	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0025987	   0.0016208	  -0.0570568
   0.0049594	  -0.0000599	  -0.0004408	  -0.0000379	   0.0004465	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0014282	   0.0007709	  -0.0403145
   0.0047219	   0.0002515	  -0.0004383	  -0.0001639	   0.0005312	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0028404	   0.0020336	  -0.0613322
   0.0060843	   0.0001887	  -0.0001980	  -0.0001338	   0.0003045	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0024656	   0.0019854	  -0.0650358
   0.0038276	   0.0001557	  -0.0002262	   0.0000504	   0.0002792	   0.0000000	   0.0000000	  -0.0000000	   0.0000000	   0.0016808	   0.0011861	  -0.0390624
   0.0041941	   0.0000879	  -0.0003280	  -0.0000112	   0.0003398	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0013472	   0.0012456	  -0.0354171
   0.0042237	  -0.0000596	  -0.0005437	  -0.0000825	   0.0005531	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0015272	   0.0010664	  -0.0371099
   0.0050271	  -0.0003677	   0.0000137	  -0.0000567	   0.0003723	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0021013	   0.0013577	  -0.0520733
   0.0056274	  -0.0001624	  -0.0004074	  -0.0001856	   0.0004763	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0036561	   0.0029298	  -0.0786846
   0.0069581	   0.0002501	  -0.0003405	  -0.0000854	   0.0004310	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0061038	   0.0056824	  -0.1171548
   0.0068093	  -0.0002325	  -0.0003602	  -0.0000308	   0.0004298	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0053794	   0.0049189	  -0.1063597
   0.0079717	   0.0001254	  -0.0004219	  -0.0000631	   0.0004447	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0021442	   0.0021351	  -0.0694951
   0.0079583	  -0.0003837	  -0.0006665	  -0.0000238	   0.0007694	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0018149	   0.0018149	  -0.0664733
   0.0065532	  -0.0000089	  -0.0007163	   0.0000046	   0.0007164	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0040017	   0.0038877	  -0.0820017
   0.0052321	   0.0001620	  -0.0004195	  -0.0000476	   0.0004523	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0034806	   0.0030109	  -0.0724501
   0.0038133	  -0.0002431	  -0.0003863	   0.0000394	   0.0004581	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0009975	   0.0006690	  -0.0272780
   0.0064884	  -0.0005678	  -0.0006920	  -0.0001389	   0.0009058	   0.0000000	  -0.0000000	   0.0000000	   0.0000000	   0.0052335	   0.0046708	  -0.1035660
   0.0050526	  -0.0000195	  -0.0005421	  -0.0001475	   0.0005622	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0030468	   0.0024543	  -0.0659688
   0.0060341	  -0.0000253	  -0.0002667	  -0.0001334	   0.0002992	   0.0000000	  -0.0000000	   0.0000000	   0.0000000	   0.0025563	   0.0020348	  -0.0660477
   0.0046161	   0.0002882	  -0.0002643	  -0.0000299	   0.0003921	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0012593	   0.0008520	  -0.0355600
   0.0074769	  -0.0001674	  -0.0002345	  -0.0001462	   0.0003231	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0033971	   0.0027343	  -0.0871590
   0.0038932	  -0.0003942	  -0.0003707	  -0.0000426	   0.0005428	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0010925	   0.0008455	  -0.0300680
   0.0049570	  -0.0001115	  -0.0004463	  -0.0001144	   0.0004740	   0.0000000	   0.0000000	  -0.0000000	   0.0000000	   0.0035316	   0.0029961	  -0.0717050
   0.0064768	  -0.0001313	  -0.0001107	   0.0000013	   0.0001717	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0050324	   0.0049398	  -0.0918897
   0.0051270	   0.0001231	  -0.0004990	  -0.0001475	   0.0005347	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0030104	   0.0023006	  -0.0666356
   0.0071699	   0.0005213	  -0.0003323	  -0.0000039	   0.0006182	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0060866	   0.0057288	  -0.1157668
   0.0060402	   0.0002720	  -0.0004868	  -0.0001559	   0.0005790	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0023327	   0.0017752	  -0.0632222
   0.0042473	  -0.0004082	  -0.0004103	  -0.0001388	   0.0005952	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0021762	   0.0017325	  -0.0483534
   0.0039685	   0.0003044	  -0.0002107	   0.0000690	   0.0003766	  -0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0015613	   0.0011828	  -0.0374262
   0.0041116	   0.0000854	  -0.0002547	   0.0001312	   0.0002990	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0031034	   0.0018695	  -0.0677557
   0.0084886	   0.0001718	  -0.0000436	  -0.0000723	   0.0001915	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0020110	   0.0019104	  -0.0719747
   0.0063550	  -0.0001375	  -0.0001682	  -0.0000689	   0.0002279	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0030184	   0.0024833	  -0.0742809
   0.0051015	   0.0005187	  -0.0005498	  -0.0000338	   0.0007566	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0029738	   0.0023616	  -0.0659554
   0.0070206	   0.0003446	  -0.0004538	  -0.0000169	   0.0005701	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0054519	   0.0051508	  -0.1062517
   0.0051707	   0.0005407	  -0.0004649	  -0.0000755	   0.0007171	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0029034	   0.0021762	  -0.0656698
   0.0042639	   0.0003814	  -0.0004781	   0.0001842	   0.0006387	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0041105	   0.0023234	  -0.0891904
   0.0040700	  -0.0004377	  -0.0003399	  -0.0000327	   0.0005551	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0018459	   0.0010695	  -0.0430711
   0.0055584	   0.0001336	  -0.0000296	  -0.0001167	   0.0001799	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0033944	   0.0029534	  -0.0733220
   0.0041264	   0.0001773	  -0.0001946	   0.0000069	   0.0002634	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0009009	   0.0006519	  -0.0290276
   0.0069665	   0.0002266	  -0.0000114	  -0.0000100	   0.0002271	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0059677	   0.0057263	  -0.1111004
   0.0060017	   0.0000488	  -0.0007857	  -0.0000409	   0.0007883	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0041351	   0.0039155	  -0.0830375
   0.0061168	   0.0002390	  -0.0002983	  -0.0001662	   0.0004168	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0029109	   0.0025406	  -0.0703922
   0.0079345	   0.0001069	  -0.0007652	  -0.0001080	   0.0007801	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0021042	   0.0021042	  -0.0692191
   0.0050947	  -0.0000572	  -0.0006267	  -0.0000651	   0.0006327	   0.0000000	   0.0000000	  -0.0000000	   0.0000000	   0.0040620	   0.0037761	  -0.0765735
   0.0069246	  -0.0002904	  -0.0007688	  -0.0000536	   0.0008236	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0023362	   0.0020645	  -0.0674775
   0.0053835	   0.0001875	   0.0000666	  -0.0000731	   0.0002120	   0.0000000	  -0.0000000	   0.0000000	   0.0000000	   0.0040568	   0.0032527	  -0.0826607
   0.0068527	   0.0003339	  -0.0006281	  -0.0000371	   0.0007123	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0052774	   0.0049982	  -0.1029557
   0.0080168	   0.0003790	  -0.0007569	  -0.0000200	   0.0008467	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0020097	   0.0020097	  -0.0688888
   0.0059434	   0.0002090	  -0.0003750	  -0.0000221	   0.0004299	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0018053	   0.0015506	  -0.0535742
   0.0043550	  -0.0004165	  -0.0005306	  -0.0001030	   0.0006824	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0015594	   0.0012879	  -0.0390849
   0.0046608	   0.0000459	   0.0000276	  -0.0000385	   0.0000660	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0026977	   0.0022642	  -0.0578305
   0.0046559	  -0.0000346	  -0.0004965	  -0.0000196	   0.0004981	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0023932	   0.0014802	  -0.0562435
   0.0072363	  -0.0000959	  -0.0001834	   0.0000268	   0.0002087	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0014756	   0.0012965	  -0.0567851
   0.0038388	   0.0000897	  -0.0008048	   0.0000180	   0.0008100	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0010484	   0.0007827	  -0.0291750
   0.0042079	   0.0000884	  -0.0000903	  -0.0001075	   0.0001659	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0012787	   0.0012661	  -0.0357141
   0.0049658	  -0.0003295	  -0.0003052	   0.0000135	   0.0004493	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0034251	   0.0031216	  -0.0677074
   0.0063456	   0.0000767	  -0.0004193	  -0.0000011	   0.0004262	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0048556	   0.0046547	  -0.0932155
   0.0047520	  -0.0003583	  -0.0002408	  -0.0000625	   0.0004362	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0030725	   0.0023892	  -0.0648849
   0.0050376	   0.0004478	  -0.0006868	  -0.0000024	   0.0008199	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0028764	   0.0024906	  -0.0629245
   0.0050738	  -0.0001005	  -0.0006729	  -0.0000949	   0.0006870	   0.0000000	   0.0000000	  -0.0000000	   0.0000000	   0.0030299	   0.0025921	  -0.0653543
   0.0056705	   0.0002502	  -0.0002660	  -0.0000956	   0.0003775	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0020919	   0.0019884	  -0.0526870
   0.0078503	  -0.0003227	  -0.0001823	  -0.0000491	   0.0003739	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0018871	   0.0018871	  -0.0662063
   0.0044761	  -0.0000250	  -0.0005490	  -0.0001140	   0.0005612	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0025227	   0.0023250	  -0.0518685
   0.0055586	  -0.0002104	  -0.0003995	  -0.0001103	   0.0004648	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0037529	   0.0033250	  -0.0777103
   0.0039295	   0.0002472	  -0.0007112	  -0.0000156	   0.0007531	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0004753	   0.0003535	  -0.0264496
   0.0075329	  -0.0002660	  -0.0003983	  -0.0001370	   0.0004982	   0.0000000	  -0.0000000	   0.0000000	   0.0000000	   0.0035134	   0.0028776	  -0.0891537
   0.0038747	  -0.0002230	  -0.0006859	   0.0000023	   0.0007212	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0011041	   0.0006451	  -0.0287560
   0.0053284	   0.0002371	  -0.0005583	  -0.0000141	   0.0006067	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0033471	   0.0029569	  -0.0708820
   0.0051346	  -0.0002902	   0.0000398	  -0.0000123	   0.0002932	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0023285	   0.0018196	  -0.0558879
   0.0050372	   0.0000043	  -0.0002815	  -0.0001514	   0.0003197	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0025119	   0.0018650	  -0.0584768
   0.0046520	   0.0001480	  -0.0002689	  -0.0000360	   0.0003091	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0031389	   0.0030319	  -0.0594588
   0.0050595	   0.0001872	  -0.0002420	  -0.0000828	   0.0003170	   0.0000000	  -0.0000000	   0.0000000	   0.0000000	   0.0035849	   0.0031593	  -0.0722655
   0.0061781	  -0.0000241	  -0.0003457	  -0.0000437	   0.0003493	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0027574	   0.0024413	  -0.0684190
   0.0044600	   0.0000180	  -0.0003107	   0.0000214	   0.0003119	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0015982	   0.0009228	  -0.0415518
   0.0039724	   0.0000466	  -0.0007804	   0.0000686	   0.0007848	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0010623	   0.0006030	  -0.0288345
   0.0044947	   0.0002770	  -0.0003568	   0.0000573	   0.0004553	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0031345	   0.0019671	  -0.0702758
   0.0065599	   0.0003979	  -0.0004490	  -0.0000341	   0.0006009	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0034497	   0.0031855	  -0.0784492
   0.0047069	   0.0001758	  -0.0002794	   0.0000024	   0.0003301	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0019452	   0.0010865	  -0.0490331
   0.0046873	  -0.0002381	  -0.0003151	  -0.0000462	   0.0003976	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0012195	   0.0010571	  -0.0368199
   0.0064186	  -0.0000498	  -0.0000747	  -0.0000601	   0.0001080	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0052513	   0.0049749	  -0.0993516
   0.0067767	  -0.0002826	  -0.0000803	  -0.0000485	   0.0002978	   0.0000000	   0.0000000	  -0.0000000	   0.0000000	   0.0020138	   0.0018112	  -0.0604467
   0.0069762	  -0.0000027	  -0.0001869	  -0.0000571	   0.0001954	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0017963	   0.0011997	  -0.0616835
   0.0043748	   0.0005935	  -0.0001025	   0.0001188	   0.0006138	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0037609	   0.0024664	  -0.0799640
   0.0042541	   0.0002971	  -0.0005499	  -0.0000317	   0.0006258	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0015342	   0.0011032	  -0.0382514
   0.0051887	   0.0001441	  -0.0002520	  -0.0001684	   0.0003356	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0039165	   0.0035973	  -0.0760503
   0.0066840	   0.0002100	  -0.0006863	  -0.0000490	   0.0007194	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0055443	   0.0052421	  -0.1046978
   0.0054343	  -0.0000884	   0.0000648	  -0.0000509	   0.0001208	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0043062	   0.0038949	  -0.0835432
   0.0038645	  -0.0000547	  -0.0005774	  -0.0000535	   0.0005825	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0007154	   0.0005467	  -0.0263132
   0.0051453	   0.0004835	  -0.0000090	  -0.0000883	   0.0004916	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0039665	   0.0033736	  -0.0788985
   0.0073396	  -0.0001971	  -0.0007112	  -0.0000441	   0.0007393	   0.0000000	  -0.0000000	   0.0000000	   0.0000000	   0.0037030	   0.0029080	  -0.0911750
   0.0044549	   0.0001766	  -0.0008048	  -0.0001337	   0.0008347	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0025552	   0.0021732	  -0.0557736
   0.0040548	   0.0002844	  -0.0006308	  -0.0000011	   0.0006919	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0015496	   0.0010716	  -0.0376101
   0.0061071	  -0.0004494	  -0.0004602	  -0.0000843	   0.0006487	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0043051	   0.0041215	  -0.0845174
   0.0053377	  -0.0000012	  -0.0001369	  -0.0001185	   0.0001811	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0023446	   0.0021821	  -0.0555844
   0.0046102	   0.0003665	  -0.0003141	  -0.0000709	   0.0004879	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0026157	   0.0021002	  -0.0569451
   0.0046742	  -0.0002081	  -0.0002043	  -0.0001689	   0.0003370	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0017336	   0.0015784	  -0.0440980
   0.0055822	   0.0005168	  -0.0001299	   0.0000034	   0.0005329	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0037308	   0.0029537	  -0.0795762
   0.0044006	  -0.0000956	  -0.0005573	   0.0000012	   0.0005655	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0014932	   0.0009438	  -0.0386042
   0.0056801	   0.0002564	  -0.0005215	  -0.0001317	   0.0005958	   0.0000000	  -0.0000000	   0.0000000	   0.0000000	   0.0029335	   0.0023829	  -0.0689002
   0.0064396	   0.0004958	  -0.0000097	  -0.0000986	   0.0005056	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0039140	   0.0035099	  -0.0853550
   0.0040691	   0.0003341	  -0.0007725	   0.0000750	   0.0008450	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0023737	   0.0015358	  -0.0536804
   0.0065799	  -0.0003052	  -0.0001502	  -0.0000855	   0.0003507	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0052445	   0.0050467	  -0.0993801
   0.0051539	   0.0002967	  -0.0000459	   0.0000203	   0.0003009	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0034883	   0.0025920	  -0.0736246
   0.0044645	  -0.0000488	  -0.0006138	   0.0000174	   0.0006160	  -0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0027198	   0.0016724	  -0.0630575
   0.0044793	  -0.0000169	  -0.0005938	  -0.0000743	   0.0005987	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0020026	   0.0017304	  -0.0470275
   0.0081650	   0.0001780	  -0.0004060	  -0.0000783	   0.0004501	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0021988	   0.0021988	  -0.0714210
   0.0044331	   0.0001795	  -0.0002934	  -0.0000947	   0.0003568	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0015547	   0.0012663	  -0.0410643
   0.0061539	   0.0002807	  -0.0005509	  -0.0000399	   0.0006196	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0025271	   0.0024253	  -0.0623840
   0.0043410	  -0.0001788	  -0.0004617	  -0.0000567	   0.0004983	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0009590	   0.0006722	  -0.0313390
   0.0048338	   0.0001928	  -0.0006944	  -0.0001081	   0.0007288	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0029086	   0.0024253	  -0.0623206
   0.0066269	  -0.0001962	  -0.0006216	  -0.0000899	   0.0006580	   0.0000000	   0.0000000	  -0.0000000	   0.0000000	   0.0057404	   0.0054509	  -0.1092613
   0.0050587	   0.0000411	  -0.0000272	  -0.0001522	   0.0001599	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0030632	   0.0024011	  -0.0667562
   0.0076647	  -0.0000822	  -0.0004288	  -0.0001081	   0.0004498	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0021758	   0.0019228	  -0.0705083
   0.0044750	  -0.0000311	  -0.0004730	  -0.0001069	   0.0004860	   0.0000000	   0.0000000	  -0.0000000	   0.0000000	   0.0019830	   0.0017886	  -0.0455775
   0.0039737	   0.0002532	  -0.0007045	  -0.0000221	   0.0007490	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0005802	   0.0004873	  -0.0267402
   0.0065570	  -0.0000642	  -0.0004313	  -0.0001130	   0.0004504	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0060886	   0.0057947	  -0.1116810
   0.0043669	   0.0003230	  -0.0004943	   0.0000668	   0.0005942	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0017769	   0.0009541	  -0.0435519
